1991-01-22, 39.60,44.64
1991-01-23, 39.26,44.64
1991-01-24, 39.03,44.63
1991-01-25, 39.13,44.62
1991-01-28, 39.55,44.61
1991-01-29, 39.69,44.60
1991-01-30, 40.97,44.60
1991-01-31, 41.38,44.59
1991-02-01, 41.35,44.59
1991-02-04, 40.57,44.58
1991-02-05, 41.20,44.57
1991-02-06, 42.10,44.57
1991-02-07, 41.47,44.57
1991-02-08, 42.05,44.56
1991-02-11, 42.47,44.56
1991-02-12, 42.55,44.56
1991-02-13, 42.99,44.55
1991-02-14, 42.30,44.55
1991-02-15, 43.25,44.55
1991-02-19, 42.89,44.54
1991-02-20, 42.59,44.54
1991-02-21, 43.57,44.54
1991-02-22, 44.30,44.54
1991-02-25, 44.93,44.54
1991-02-26, 44.64,44.54
1991-02-27, 44.39,44.54
1991-02-28, 44.05,44.54
1991-03-01, 43.71,44.54
1991-03-04, 42.99,44.54
1991-03-05, 43.25,44.53
1991-03-06, 43.07,44.53
1991-03-07, 42.87,44.53
1991-03-08, 42.66,44.53
1991-03-11, 42.51,44.52
1991-03-12, 42.58,44.52
1991-03-13, 42.18,44.52
1991-03-14, 41.98,44.51
1991-03-15, 41.76,44.51
1991-03-18, 41.86,44.50
1991-03-19, 41.65,44.50
1991-03-20, 41.78,44.50
1991-03-21, 42.17,44.49
1991-03-22, 41.92,44.49
1991-03-25, 41.93,44.49
1991-03-26, 42.33,44.48
1991-03-27, 42.13,44.48
1991-03-28, 42.04,44.47
1991-04-01, 41.57,44.47
1991-04-02, 43.01,44.47
1991-04-03, 42.56,44.47
1991-04-04, 42.78,44.46
1991-04-05, 42.31,44.46
1991-04-08, 41.76,44.46
1991-04-09, 41.25,44.45
1991-04-10, 42.01,44.45
1991-04-11, 42.10,44.44
1991-04-12, 42.29,44.44
1991-04-15, 42.10,44.44
1991-04-16, 42.20,44.43
1991-04-17, 43.09,44.43
1991-04-18, 43.80,44.43
1991-04-19, 43.74,44.43
1991-04-22, 43.32,44.43
1991-04-23, 42.91,44.43
1991-04-24, 43.15,44.42
1991-04-25, 43.00,44.42
1991-04-26, 42.66,44.42
1991-04-29, 43.07,44.42
1991-04-30, 41.98,44.41
1991-05-01, 42.09,44.41
1991-05-02, 42.29,44.41
1991-05-03, 41.18,44.40
1991-05-06, 40.53,44.40
1991-05-07, 40.72,44.39
1991-05-08, 40.89,44.39
1991-05-09, 40.66,44.38
1991-05-10, 40.89,44.38
